"{year, month, day, Nxz, Ny, TDV, Re, ksi, chi, r/R, lfi, wall, Rvac, etawall, Rm, m, n, gamma, \[Delta]gamma, omega, \[Delta]omega, kalibr+BC}"
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.38, 16.534698176788385, 0, 3, 1, 18, 1, 2, -0.04, 0.03, 2.15, 0.2, "homogen"}
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.38, 16.534698176788385, 0, 3, 1, 20, 1, 2, 0.14, 0.01, 2.48, 0.2, "homogen"}
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.38, 16.534698176788385, 0, 3, 1, 22, 1, 2, 0.3, 0.01, 2.42, 0.2, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 2*Pi, 0, 2, 1, 34.146, 1, 1, 0., 0.03, 5.97, 0.1, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 6.61388, 0, 2, 1, 31.3, 1, 1, 0., 0.03, 5.15, 0.1, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 6.98132, 0, 2, 1, 28.9, 1, 1, 0., 0.03, 4.2, 0.1, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 7.39198, 0, 2, 1, 27.03, 1, 1, 0., 0.03, 3.48, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 7.85398, 0, 2, 1, 25.6, 1, 1, 0., 0.03, 2.92, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 8.377580409572781, 0, 2, 1, 24.65, 1, 1, 0., 0.03, 2.43, 0.1, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 8.975979010256552, 0, 2, 1, 24.11, 1, 1, 0., 0.03, 2.02, 0.1, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 9.66643893412244, 0, 2, 1, 24.07, 1, 1, 0., 0.01, 1.66, 0.03, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 10.471975511965978, 0, 2, 1, 24.62, 1, 1, 0., 0.02, 1.33, 0.03, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 10.471975511965978, 0, 2, 1, 26.1, 1, 1, 0., 0.02, 1.01, 0.03, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 12.566370614359172, 0, 2, 1, 29.4, 1, 1, 0., 0.1, 0.5, 0.2, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 13.962634015954636, 0, 2, 1, 30.54, 2, 1, 0., 0.1, 5.2, 0.5, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 15.708, 0, 2, 1, 26.31, 2, 1, 0., 0.02, 3.11, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 17.951958020513104, 0, 2, 1, 24.9, 2, 1, 0., 0.02, 2.15, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1, 0.25, 20.944, 0, 2, 1, 25.5, 2, 1, 0., 0.02, 1.41, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 8.377580409572781, 0, 2, 1, 472, 1, 3, 0., 0.02, 8.588, 0.01, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 8.975979010256552, 0, 2, 1, 410.48, 1, 2, 0., 0.02, 42.3, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 10.471975511965978, 0, 2, 1, 231.66, 1, 2, 0., 0.01, 14.495, 0.01, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 11.423973285781065, 0, 2, 1, 203.83, 1, 2, 0., 0.01, 9.33, 0.005, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 13.962634015954636, 0, 2, 1, 195.45, 1, 2, 0., 0.002, 3.8757, 0.005, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 15.707963267948966, 0, 2, 1, 138.73, 1, 1, 0., 0.05, 15.33, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 17.951958020513104, 0, 2, 1, 98.58, 1, 1, 0., 0.04, 8.315, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 20.943951023931955, 0, 2, 1, 75.095, 1, 1, 0., 0.04, 4.667, 0.01, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1.6, 0.25, 7.853981633974483, 0, 2, 1, 34.817, 2, 1, 0., 0.02, 8.73, 0.02, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1.6, 0.25, 7.391982714328925, 0, 2, 1, 40.23, 1, 1, 0., 0.02, 11.6, 0.5, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1.6, 0.25, 6.981317007977318, 0, 2, 1, 35, 1, 1, 0.04, 0.02, 0.22, 0.5, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1.6, 0.25, 6.613879270715354, 0, 2, 1, 24.4475, 1, 1, 0., 0.05, 1., 0.5, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1.6, 0.25, 2*Pi, 0, 2, 1, 23.0138, 1, 1, 0., 0.02, 1.26, 0.5, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1.6, 0.25, 5.983986006837701, 0, 2, 1, 22.6008, 1, 1, 0., 0.02, 1.66, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1.6, 0.25, 5.711986642890532, 0, 2, 1, 22.605, 1, 1, 0., 0.01, 1.98, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1.6, 0.25, 5.463639397547467, 0, 2, 1, 22.893, 1, 1, 0., 0.01, 2.32, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1.6, 0.25, 5.235987755982989, 0, 2, 1, 23.406, 1, 1, 0., 0.01, 2.71, 0.05, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 1.6, 0.25, 5.026548245743669, 0, 2, 1, 24.12, 1, 1, 0., 0.01, 3.137, 0.01, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 29.919930034188507, 0, 2, 1, 34.817, 1, 1, 0., 0.02, 2.012, 0.01, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 34.906585039886586, 0, 2, 1, 40.2302, 1, 1, 0., 0.03, 1.51, 0.01, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 41.88790204786391, 0, 2, 1, 35, 2, 1, 0., 0.06, 5.1, 0.5, "homogen"}
{2015, 11, 10, 32, 32, 0, 0, 0, 0.3, 0.25, 52.3599, 0, 2, 1, 24.4, 2, 1, 0., 0.06, 3.01, 0.5, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 19.039955476301778, 0, 1, 1, 88.0578, 2, 1, 0., 0.03, 6.593, 0.01, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 20.26833970057931, 0, 2, 1, 78.9946, 1, 1, 0., 0.03, 5.225, 0.01, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 21.666156231653748, 0, 2, 1, 71.6721, 1, 1, 0., 0.03, 4.184, 0.01, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 23.271056693257723, 0, 2, 1, 66.5346, 1, 1, 0., 0.03, 3.415, 0.01, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 25.132741228718345, 0, 2, 1, 63.4947, 1, 1, 0., 0.03, 2.839, 0.01, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 27.31819698773733, 0, 2, 1, 62.3, 1, 1, 0., 0.03, 2.384, 0.01, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 29.919930034188507, 0, 2, 1, 62.9015, 1, 1, 0., 0.03, 2.004, 0.01, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 33.06939635357677, 0, 2, 1, 65.6723, 1, 1, 0., 0.03, 1.6699, 0.01, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 36.95991357164462, 0, 2, 1, 72.0383, 1, 1, 0., 0.03, 1.3565, 0.01, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 41.88790204786391, 0, 2, 1, 79.7, 2, 1, 0., 0.05, 5.2, 0.1, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 48.332194670612196, 0, 2, 1, 71.2873, 1, 1, 0., 0.03, 3.566, 0.01, "homogen"}
{2015, 11, 11, 32, 32, 0, 0, 0, 0.3, 0.25, 57.11986642890533, 0, 2, 1, 70.5804, 1, 1, 0., 0.03, 2.572, 0.01, "homogen"}
